scaffold position Cposition windSize exonL exonP geneN
Herato2001 4625000.0 4625000.0 50000 8574 0.17148 2
Herato2001 4675000.0 4675000.0 50000 10797 0.21594 4
Herato2001 4725000.0 4725000.0 50000 0 0 0
Herato2001 4775000.0 4775000.0 50000 846 0.01692 1
Herato2001 4825000.0 4825000.0 50000 625 0.0125 1
Herato2001 4875000.0 4875000.0 50000 9194 0.18388 4
Herato2001 4925000.0 4925000.0 50000 6370 0.1274 1
Herato2001 4975000.0 4975000.0 50000 298 0.00596 0
Herato2001 5025000.0 5025000.0 50000 104 0.00208 1
Herato2001 5075000.0 5075000.0 50000 629 0.01258 1
Herato2001 5125000.0 5125000.0 50000 611 0.01222 1
Herato2001 5175000.0 5175000.0 50000 5075 0.1015 2
Herato2001 5225000.0 5225000.0 50000 4566 0.09132 3
Herato2001 5275000.0 5275000.0 50000 4962 0.09924 0
Herato2001 5325000.0 5325000.0 50000 5631 0.11262 6
Herato2001 5375000.0 5375000.0 50000 8794 0.17588 3
Herato2001 5425000.0 5425000.0 50000 578 0.01156 0
Herato2001 5475000.0 5475000.0 50000 0 0 0
Herato2001 5525000.0 5525000.0 50000 5169 0.10338 3
Herato2001 5575000.0 5575000.0 50000 6074 0.12148 3
Herato2001 5625000.0 5625000.0 50000 11912 0.23824 5
Herato2001 5675000.0 5675000.0 50000 3014 0.06028 1
Herato2001 5725000.0 5725000.0 50000 4499 0.08998 2
Herato2001 5775000.0 5775000.0 50000 1401 0.02802 0
Herato2001 5825000.0 5825000.0 50000 3210 0.0642 1
Herato2001 5875000.0 5875000.0 50000 6209 0.12418 4
Herato2001 5925000.0 5925000.0 50000 10587 0.21174 2
Herato2001 5975000.0 5975000.0 50000 12163 0.24326 5
Herato2001 6025000.0 6025000.0 50000 6274 0.12548 7
Herato2001 6075000.0 6075000.0 50000 1513 0.03026 1
Herato2001 6125000.0 6125000.0 50000 201 0.00402 1
Herato2001 6175000.0 6175000.0 50000 2748 0.05496 0
Herato2001 6225000.0 6225000.0 50000 0 0 0
Herato2001 6275000.0 6275000.0 50000 6092 0.12184 4
Herato2001 6325000.0 6325000.0 50000 1113 0.02226 2
Herato2001 6375000.0 6375000.0 50000 5568 0.11136 1
Herato2001 6425000.0 6425000.0 50000 12117 0.24234 6
Herato2001 6475000.0 6475000.0 50000 2249 0.04498 2
Herato2001 6525000.0 6525000.0 50000 498 0.00996 1
Herato2001 6575000.0 6575000.0 50000 762 0.01524 2
Herato2001 6625000.0 6625000.0 50000 9252 0.18504 2
Herato2001 6675000.0 6675000.0 50000 9353 0.18706 7
Herato2001 6725000.0 6725000.0 50000 3959 0.07918 0
Herato2001 6775000.0 6775000.0 50000 312 0.00624 1
Herato2001 6825000.0 6825000.0 50000 9692 0.19384 0
Herato2001 6875000.0 6875000.0 50000 5678 0.11356 2
Herato2001 6925000.0 6925000.0 50000 12519 0.25038 5
Herato2001 6975000.0 6975000.0 50000 12733 0.25466 6
Herato2001 7025000.0 7025000.0 50000 4340 0.0868 1
Herato2001 7075000.0 7075000.0 50000 25384 0.50768 1
Herato2001 7125000.0 7125000.0 50000 25818 0.51636 0
Herato2001 7175000.0 7175000.0 50000 12875 0.2575 3
Herato2001 7225000.0 7225000.0 50000 17015 0.3403 9
Herato2001 7275000.0 7275000.0 50000 11250 0.225 4
Herato2001 7325000.0 7325000.0 50000 14045 0.2809 6
Herato2001 7375000.0 7375000.0 50000 9257 0.18514 4
Herato2001 7425000.0 7425000.0 50000 6159 0.12318 4
Herato2001 7475000.0 7475000.0 50000 14117 0.28234 4
Herato2001 7525000.0 7525000.0 50000 6448 0.12896 2
Herato2001 7575000.0 7575000.0 50000 9623 0.19246 3
Herato2001 7625000.0 7625000.0 50000 17253 0.34506 5
Herato2001 7675000.0 7675000.0 50000 11121 0.22242 3
Herato2001 7725000.0 7725000.0 50000 3665 0.0733 1
Herato2001 7775000.0 7775000.0 50000 7966 0.15932 3
Herato2001 7825000.0 7825000.0 50000 7684 0.15368 4
Herato2001 7875000.0 7875000.0 50000 4167 0.08334 4
Herato2001 7925000.0 7925000.0 50000 11337 0.22674 4
Herato2001 7975000.0 7975000.0 50000 9781 0.19562 6
Herato2001 8025000.0 8025000.0 50000 4909 0.09818 1
Herato2001 8075000.0 8075000.0 50000 11279 0.22558 4
Herato2001 8125000.0 8125000.0 50000 564 0.01128 3
Herato2001 8175000.0 8175000.0 50000 3298 0.06596 2
Herato2001 8225000.0 8225000.0 50000 5782 0.11564 3
Herato2001 8275000.0 8275000.0 50000 16553 0.33106 2
Herato2001 8325000.0 8325000.0 50000 6388 0.12776 3
Herato2001 8375000.0 8375000.0 50000 3150 0.063 1
Herato2001 8425000.0 8425000.0 50000 7667 0.15334 5
Herato2001 8475000.0 8475000.0 50000 0 0 0
Herato2001 8525000.0 8525000.0 50000 8775 0.1755 4
Herato2001 8575000.0 8575000.0 50000 6104 0.12208 3
Herato2001 8625000.0 8625000.0 50000 1493 0.02986 1
Herato2001 8675000.0 8675000.0 50000 5644 0.11288 2
Herato2001 8725000.0 8725000.0 50000 1604 0.03208 2
Herato2001 8775000.0 8775000.0 50000 3110 0.0622 2
Herato2001 8825000.0 8825000.0 50000 1584 0.03168 0
Herato2001 8875000.0 8875000.0 50000 6878 0.13756 2
Herato2001 8925000.0 8925000.0 50000 11807 0.23614 3
Herato2001 8975000.0 8975000.0 50000 9739 0.19478 4
Herato2001 9025000.0 9025000.0 50000 4693 0.09386 2
Herato2001 9075000.0 9075000.0 50000 0 0.0 1
Herato2001 9125000.0 9125000.0 50000 0 0 0
Herato2001 9175000.0 9175000.0 50000 0 0 0
Herato2001 9225000.0 9225000.0 50000 28 0.00056 1
Herato2001 9275000.0 9275000.0 50000 125 0.0025 0
Herato2001 9325000.0 9325000.0 50000 395 0.0079 1
Herato2001 9375000.0 9375000.0 50000 92 0.00184 0
Herato2001 9425000.0 9425000.0 50000 48 0.00096 0
Herato2001 9475000.0 9475000.0 50000 604 0.01208 0
Herato2001 9525000.0 9525000.0 50000 0 0 0
Herato2001 9575000.0 9575000.0 50000 2689 0.05378 1
Herato2001 9625000.0 9625000.0 50000 10439 0.20878 5
Herato2001 9675000.0 9675000.0 50000 1589 0.03178 2
Herato2001 9725000.0 9725000.0 50000 0 0 0
Herato2001 9775000.0 9775000.0 50000 0 0 0
Herato2001 9825000.0 9825000.0 50000 942 0.01884 1
Herato2001 9875000.0 9875000.0 50000 0 0 0
Herato2001 9925000.0 9925000.0 50000 849 0.01698 3
Herato2001 9975000.0 9975000.0 50000 8265 0.1653 3
Herato2001 10025000.0 10025000.0 50000 275 0.0055 0
Herato2001 10075000.0 10075000.0 50000 456 0.00912 1
Herato2001 10125000.0 10125000.0 50000 625 0.0125 1
Herato2001 10175000.0 10175000.0 50000 6827 0.13654 1
Herato2001 10225000.0 10225000.0 50000 327 0.00654 1
Herato2001 10275000.0 10275000.0 50000 0 0 0
Herato2001 10325000.0 10325000.0 50000 0 0 0
Herato2001 10375000.0 10375000.0 50000 786 0.01572 1
Herato2001 10425000.0 10425000.0 50000 15667 0.31334 6
Herato2001 10475000.0 10475000.0 50000 2890 0.0578 0
Herato2001 10525000.0 10525000.0 50000 1786 0.03572 4
Herato2001 10575000.0 10575000.0 50000 8822 0.17644 3
Herato2001 10625000.0 10625000.0 50000 1802 0.03604 1
Herato2001 10675000.0 10675000.0 50000 1420 0.0284 1
Herato2001 10725000.0 10725000.0 50000 0 0 0
Herato2001 10775000.0 10775000.0 50000 1679 0.03358 1
Herato2001 10825000.0 10825000.0 50000 1058 0.02116 2
Herato2001 10875000.0 10875000.0 50000 221 0.00442 0
Herato2001 10925000.0 10925000.0 50000 4400 0.088 2
Herato2001 10975000.0 10975000.0 50000 4720 0.0944 1
Herato2001 11025000.0 11025000.0 50000 2646 0.05292 2
Herato2001 11075000.0 11075000.0 50000 2235 0.0447 0
Herato2001 11125000.0 11125000.0 50000 3880 0.0776 1
Herato2001 11175000.0 11175000.0 50000 122 0.00244 1
Herato2001 11225000.0 11225000.0 50000 540 0.0108 0
Herato2001 11275000.0 11275000.0 50000 4811 0.09622 2
Herato2001 11325000.0 11325000.0 50000 14957 0.29914 4
Herato2001 11375000.0 11375000.0 50000 11928 0.23856 4
Herato2001 11425000.0 11425000.0 50000 3225 0.0645 1
Herato2001 11475000.0 11475000.0 50000 5510 0.1102 0
Herato2001 11525000.0 11525000.0 50000 189 0.00378 0
Herato2001 11575000.0 11575000.0 50000 26 0.00052 0
Herato2001 11625000.0 11625000.0 50000 501 0.01002 1
Herato2001 11675000.0 11675000.0 50000 1836 0.03672 1
Herato2001 11725000.0 11725000.0 50000 2837 0.05674 1
Herato2001 11775000.0 11775000.0 50000 9545 0.1909 4
Herato2001 11825000.0 11825000.0 50000 6418 0.12836 3
Herato2001 11875000.0 11875000.0 50000 10105 0.2021 5
Herato2001 11925000.0 11925000.0 50000 6568 0.13136 2
Herato2001 11975000.0 11975000.0 50000 10698 0.21396 3
Herato2001 12025000.0 12025000.0 50000 2150 0.043 4
Herato2001 12075000.0 12075000.0 50000 5196 0.10392 2
Herato2001 12125000.0 12125000.0 50000 2909 0.05818 0
Herato2001 12175000.0 12175000.0 50000 0 0 0
Herato2001 12225000.0 12225000.0 50000 210 0.0042 1
Herato2001 12275000.0 12275000.0 50000 870 0.0174 0
Herato2001 12325000.0 12325000.0 50000 1228 0.02456 4
Herato2001 12375000.0 12375000.0 50000 1366 0.02732 2
Herato2001 12425000.0 12425000.0 50000 0 0 0
Herato2001 12475000.0 12475000.0 50000 0 0 0
Herato2001 12525000.0 12525000.0 50000 2794 0.05588 3
Herato2001 12575000.0 12575000.0 50000 8978 0.17956 4
Herato2001 12625000.0 12625000.0 50000 5628 0.11256 4
Herato2001 12675000.0 12675000.0 50000 661 0.01322 0
Herato2001 12725000.0 12725000.0 50000 6778 0.13556 0
Herato2001 12775000.0 12775000.0 50000 14240 0.2848 10
Herato2001 12825000.0 12825000.0 50000 9819 0.19638 7
Herato2001 12875000.0 12875000.0 50000 7877 0.15754 6
Herato2001 12925000.0 12925000.0 50000 5433 0.10866 3
Herato2001 12975000.0 12975000.0 50000 14165 0.2833 7
Herato2001 13025000.0 13025000.0 50000 12876 0.25752 4
Herato2001 13075000.0 13075000.0 50000 8436 0.16872 7
Herato2001 13125000.0 13125000.0 50000 8560 0.1712 3
Herato2001 13175000.0 13175000.0 50000 4579 0.09158 1
Herato2001 13225000.0 13225000.0 50000 285 0.0057 0
Herato2001 13275000.0 13275000.0 50000 148 0.00296 0
Herato2001 13325000.0 13325000.0 50000 384 0.00768 0
Herato2001 13375000.0 13375000.0 50000 223 0.00446 1
Herato2001 13425000.0 13425000.0 50000 47 0.00094 0
Herato2001 13475000.0 13475000.0 50000 536 0.01072 1
Herato2001 13525000.0 13525000.0 50000 0 0 0
Herato2001 13575000.0 13575000.0 50000 0 0 0
Herato2001 13625000.0 13625000.0 50000 7726 0.15452 6
Herato2001 13675000.0 13675000.0 50000 11266 0.22532 5
Herato2001 13725000.0 13725000.0 50000 8352 0.16704 3
Herato2001 13775000.0 13775000.0 50000 6801 0.13602 2
Herato2001 13825000.0 13825000.0 50000 4111 0.08222 2
Herato2001 13875000.0 13875000.0 50000 16443 0.32886 6
Herato2001 13925000.0 13925000.0 50000 11112 0.22224 0
Herato2001 13975000.0 13975000.0 50000 1499 0.02998 2
Herato2001 14025000.0 14025000.0 50000 0 0 0
Herato2001 14075000.0 14075000.0 50000 9336 0.18672 2
Herato2001 14125000.0 14125000.0 50000 9101 0.18202 1
Herato2001 14175000.0 14175000.0 50000 194 0.00388 1
Herato2001 14225000.0 14225000.0 50000 217 0.00434 0
Herato2001 14275000.0 14275000.0 50000 4270 0.0854 1
Herato2001 14325000.0 14325000.0 50000 3131 0.06262 1
Herato2001 14375000.0 14375000.0 50000 5102 0.10204 2
Herato2001 14425000.0 14425000.0 50000 1495 0.0299 1
Herato2001 14475000.0 14475000.0 50000 0 0 0
Herato2001 14525000.0 14525000.0 50000 0 0 0
Herato2001 14575000.0 14575000.0 50000 874 0.01748 1
Herato2001 14625000.0 14625000.0 50000 7204 0.14408 4
Herato2001 14675000.0 14675000.0 50000 3616 0.07232 2
Herato2001 14725000.0 14725000.0 50000 8930 0.1786 4
Herato2001 14775000.0 14775000.0 50000 1188 0.02376 2
Herato2001 14825000.0 14825000.0 50000 3364 0.06728 1
Herato2001 14875000.0 14875000.0 50000 5295 0.1059 3
Herato2001 14925000.0 14925000.0 50000 3584 0.07168 2
Herato2001 14975000.0 14975000.0 50000 5713 0.11426 3
Herato2001 15025000.0 15025000.0 50000 1405 0.0281 2
Herato2001 15075000.0 15075000.0 50000 1715 0.0343 1
Herato2001 15125000.0 15125000.0 50000 5544 0.11088 3
Herato2001 15175000.0 15175000.0 50000 2188 0.04376 2
Herato2001 15225000.0 15225000.0 50000 3845 0.0769 2
Herato2001 15275000.0 15275000.0 50000 7789 0.15578 2
Herato2001 15325000.0 15325000.0 50000 3840 0.0768 1
Herato2001 15375000.0 15375000.0 50000 1748 0.03496 1
Herato2001 15425000.0 15425000.0 50000 1438 0.02876 2
Herato2001 15475000.0 15475000.0 50000 7611 0.15222 1
Herato2001 15525000.0 15525000.0 50000 578 0.01156 0
Herato2001 15575000.0 15575000.0 50000 7139 0.14278 4
Herato2001 15625000.0 15625000.0 50000 5170 0.1034 1
Herato2001 15675000.0 15675000.0 50000 3342 0.06684 2
Herato2001 15725000.0 15725000.0 50000 2582 0.05164 1
Herato2001 15775000.0 15775000.0 50000 5212 0.10424 2
Herato2001 15825000.0 15825000.0 50000 1923 0.03846 0
Herato2001 15875000.0 15875000.0 50000 4660 0.0932 4
Herato2001 15925000.0 15925000.0 50000 6377 0.12754 3
Herato2001 15975000.0 15975000.0 50000 9686 0.19372 3
Herato2001 16025000.0 16025000.0 50000 10760 0.2152 4
Herato2001 16075000.0 16075000.0 50000 2321 0.04642 1
Herato2001 16125000.0 16125000.0 50000 11941 0.23882 4
Herato2001 16175000.0 16175000.0 50000 7812 0.15624 1
Herato2001 16225000.0 16225000.0 50000 6776 0.13552 2
Herato2001 16275000.0 16275000.0 50000 9066 0.18132 5
Herato2001 16325000.0 16325000.0 50000 4694 0.09388 3
Herato2001 16375000.0 16375000.0 50000 0 0 0
Herato2001 16425000.0 16425000.0 50000 0 0 0
Herato2001 16475000.0 16475000.0 50000 142 0.00284 1
Herato2001 16525000.0 16525000.0 50000 98 0.00196 0
Herato2001 16575000.0 16575000.0 50000 12 0.00024 0
Herato2001 16625000.0 16625000.0 50000 0 0 0
Herato2001 16675000.0 16675000.0 50000 0 0 0
Herato2001 16725000.0 16725000.0 50000 1582 0.03164 2
Herato2001 16775000.0 16775000.0 50000 2964 0.05928 2
Herato2001 16825000.0 16825000.0 50000 2581 0.05162 1
Herato2001 16875000.0 16875000.0 50000 3457 0.06914 2
Herato2001 16925000.0 16925000.0 50000 4758 0.09516 2
Herato2001 16975000.0 16975000.0 50000 1741 0.03482 2
Herato2001 17025000.0 17025000.0 50000 4790 0.0958 5
Herato2001 17075000.0 17075000.0 50000 2422 0.04844 1
Herato2001 17125000.0 17125000.0 50000 0 0 0
Herato2001 17175000.0 17175000.0 50000 0 0 0
Herato2001 17225000.0 17225000.0 50000 0 0 0
Herato2001 17275000.0 17275000.0 50000 4273 0.08546 3
Herato2001 17325000.0 17325000.0 50000 6975 0.1395 2
Herato2001 17375000.0 17375000.0 50000 2909 0.05818 3
Herato2001 17425000.0 17425000.0 50000 4347 0.08694 1
Herato2001 17475000.0 17475000.0 50000 3953 0.07906 2
Herato2001 17525000.0 17525000.0 50000 1258 0.02516 1
Herato2001 17575000.0 17575000.0 50000 240 0.0048 1
Herato2001 17625000.0 17625000.0 50000 4172 0.08344 1
Herato2001 17675000.0 17675000.0 50000 3238 0.06476 1
Herato2001 17725000.0 17725000.0 50000 5407 0.10814 3
Herato2001 17775000.0 17775000.0 50000 4515 0.0903 2
Herato2001 17825000.0 17825000.0 50000 2538 0.05076 1
Herato2001 17875000.0 17875000.0 50000 5034 0.10068 2
Herato2001 17925000.0 17925000.0 50000 4325 0.0865 4
Herato2001 17975000.0 17975000.0 50000 7883 0.15766 2
Herato2001 18025000.0 18025000.0 50000 9726 0.19452 5
Herato2001 18075000.0 18075000.0 50000 2519 0.05038 2
Herato2001 18125000.0 18125000.0 50000 9801 0.19602 3
Herato2001 18175000.0 18175000.0 50000 1774 0.03548 2
Herato2001 18225000.0 18225000.0 50000 13234 0.26468 3
Herato2001 18275000.0 18275000.0 50000 13273 0.26546 2
Herato2001 18325000.0 18325000.0 50000 5425 0.1085 3
Herato2001 18375000.0 18375000.0 50000 815 0.0163 1
Herato2001 18425000.0 18425000.0 50000 3234 0.06468 1
Herato2001 18475000.0 18475000.0 50000 6374 0.12748 1
Herato2001 18525000.0 18525000.0 50000 2486 0.04972 3
Herato2001 18575000.0 18575000.0 50000 5579 0.11158 2
Herato2001 18625000.0 18625000.0 50000 2437 0.04874 1
Herato2001 18675000.0 18675000.0 50000 120 0.0024 0
Herato2001 18725000.0 18725000.0 50000 4279 0.08558 1
Herato2001 18775000.0 18775000.0 50000 54 0.00108 1
Herato2001 18825000.0 18825000.0 50000 6640 0.1328 0
Herato2001 18875000.0 18875000.0 50000 21375 0.4275 3
Herato2001 18925000.0 18925000.0 50000 3670 0.0734 3
Herato2001 18975000.0 18975000.0 50000 9706 0.19412 4
Herato2001 19025000.0 19025000.0 50000 7638 0.15276 2
Herato2001 19075000.0 19075000.0 50000 7058 0.14116 3
Herato2001 19125000.0 19125000.0 50000 3381 0.06762 3
Herato2001 19175000.0 19175000.0 50000 1116 0.02232 1
Herato2001 19225000.0 19225000.0 50000 8063 0.16126 0
Herato2001 19275000.0 19275000.0 50000 0 0 0
Herato2001 19325000.0 19325000.0 50000 0 0 0
Herato2001 19375000.0 19375000.0 50000 10405 0.2081 2
Herato2001 19425000.0 19424737.0 49474 3292 0.0665400008085 5
Herato2101 25000.0 25000.0 50000 6959 0.13918 7
Herato2101 75000.0 75000.0 50000 6615 0.1323 3
Herato2101 125000.0 125000.0 50000 4308 0.08616 3
Herato2101 175000.0 175000.0 50000 7784 0.15568 3
Herato2101 225000.0 225000.0 50000 6164 0.12328 2
Herato2101 275000.0 275000.0 50000 366 0.00732 1
Herato2101 325000.0 325000.0 50000 126 0.00252 0
Herato2101 375000.0 375000.0 50000 2477 0.04954 4
Herato2101 425000.0 425000.0 50000 5525 0.1105 1
Herato2101 475000.0 475000.0 50000 3606 0.07212 3
Herato2101 525000.0 525000.0 50000 679 0.01358 1
Herato2101 575000.0 575000.0 50000 3829 0.07658 2
Herato2101 625000.0 625000.0 50000 2740 0.0548 0
Herato2101 675000.0 675000.0 50000 1181 0.02362 0
Herato2101 725000.0 725000.0 50000 1034 0.02068 2
Herato2101 775000.0 775000.0 50000 2620 0.0524 3
Herato2101 825000.0 825000.0 50000 2839 0.05678 0
Herato2101 875000.0 875000.0 50000 15446 0.30892 3
Herato2101 925000.0 925000.0 50000 1049 0.02098 0
Herato2101 975000.0 975000.0 50000 327 0.00654 0
Herato2101 1025000.0 1025000.0 50000 1407 0.02814 2
Herato2101 1075000.0 1075000.0 50000 5091 0.10182 5
Herato2101 1125000.0 1125000.0 50000 3311 0.06622 1
Herato2101 1175000.0 1175000.0 50000 651 0.01302 1
Herato2101 1225000.0 1225000.0 50000 0 0 0
Herato2101 1275000.0 1275000.0 50000 0 0 0
Herato2101 1325000.0 1325000.0 50000 5579 0.11158 4
Herato2101 1375000.0 1375000.0 50000 1117 0.02234 0
Herato2101 1425000.0 1425000.0 50000 0 0 0
Herato2101 1475000.0 1475000.0 50000 2331 0.04662 2
Herato2101 1525000.0 1525000.0 50000 877 0.01754 2
Herato2101 1575000.0 1575000.0 50000 572 0.01144 1
Herato2101 1625000.0 1625000.0 50000 6773 0.13546 4
Herato2101 1675000.0 1675000.0 50000 5007 0.10014 1
Herato2101 1725000.0 1725000.0 50000 5298 0.10596 1
Herato2101 1775000.0 1775000.0 50000 4042 0.08084 0
Herato2101 1825000.0 1825000.0 50000 4981 0.09962 1
Herato2101 1875000.0 1875000.0 50000 9020 0.1804 2
Herato2101 1925000.0 1925000.0 50000 152 0.00304 1
Herato2101 1975000.0 1975000.0 50000 6459 0.12918 2
Herato2101 2025000.0 2025000.0 50000 4837 0.09674 3
Herato2101 2075000.0 2075000.0 50000 262 0.00524 1
Herato2101 2125000.0 2125000.0 50000 960 0.0192 0
Herato2101 2175000.0 2175000.0 50000 9011 0.18022 2
Herato2101 2225000.0 2225000.0 50000 12644 0.25288 1
Herato2101 2275000.0 2275000.0 50000 9296 0.18592 4
Herato2101 2325000.0 2325000.0 50000 6531 0.13062 4
Herato2101 2375000.0 2375000.0 50000 18290 0.3658 0
Herato2101 2425000.0 2425000.0 50000 8081 0.16162 3
Herato2101 2475000.0 2475000.0 50000 7870 0.1574 4
Herato2101 2525000.0 2525000.0 50000 2935 0.0587 4
Herato2101 2575000.0 2575000.0 50000 14141 0.28282 3
Herato2101 2625000.0 2625000.0 50000 6863 0.13726 3
Herato2101 2675000.0 2675000.0 50000 15249 0.30498 2
Herato2101 2725000.0 2725000.0 50000 4949 0.09898 2
Herato2101 2775000.0 2775000.0 50000 6679 0.13358 5
Herato2101 2825000.0 2825000.0 50000 1388 0.02776 2
Herato2101 2875000.0 2875000.0 50000 301 0.00602 0
Herato2101 2925000.0 2925000.0 50000 3359 0.06718 2
Herato2101 2975000.0 2975000.0 50000 0 0 0
Herato2101 3025000.0 3025000.0 50000 0 0 0
Herato2101 3075000.0 3075000.0 50000 534 0.01068 1
Herato2101 3125000.0 3125000.0 50000 1076 0.02152 1
Herato2101 3175000.0 3175000.0 50000 0 0 0
Herato2101 3225000.0 3225000.0 50000 0 0 0
Herato2101 3275000.0 3275000.0 50000 0 0 0
Herato2101 3325000.0 3325000.0 50000 1700 0.034 1
Herato2101 3375000.0 3375000.0 50000 761 0.01522 0
Herato2101 3425000.0 3425000.0 50000 0 0 0
Herato2101 3475000.0 3475000.0 50000 0 0 0
Herato2101 3525000.0 3525000.0 50000 4256 0.08512 2
Herato2101 3575000.0 3575000.0 50000 1743 0.03486 3
Herato2101 3625000.0 3625000.0 50000 2258 0.04516 5
Herato2101 3675000.0 3675000.0 50000 542 0.01084 1
Herato2101 3725000.0 3725000.0 50000 5367 0.10734 1
Herato2101 3775000.0 3775000.0 50000 76 0.00152 1
Herato2101 3825000.0 3825000.0 50000 462 0.00924 0
Herato2101 3875000.0 3875000.0 50000 293 0.00586 0
Herato2101 3925000.0 3925000.0 50000 1431 0.02862 0
Herato2101 3975000.0 3975000.0 50000 5870 0.1174 2
Herato2101 4025000.0 4025000.0 50000 9721 0.19442 3
Herato2101 4075000.0 4075000.0 50000 4910 0.0982 1
Herato2101 4125000.0 4125000.0 50000 1925 0.0385 1
Herato2101 4175000.0 4175000.0 50000 11849 0.23698 2
Herato2101 4225000.0 4225000.0 50000 6084 0.12168 3
Herato2101 4275000.0 4275000.0 50000 2139 0.04278 1
Herato2101 4325000.0 4325000.0 50000 0 0 0
Herato2101 4375000.0 4375000.0 50000 0 0 0
Herato2101 4425000.0 4425000.0 50000 2061 0.04122 1
Herato2101 4475000.0 4475000.0 50000 3120 0.0624 3
Herato2101 4525000.0 4525000.0 50000 4648 0.09296 4
Herato2101 4575000.0 4575000.0 50000 8226 0.16452 2
Herato2101 4625000.0 4625000.0 50000 3468 0.06936 1
Herato2101 4675000.0 4675000.0 50000 9169 0.18338 4
Herato2101 4725000.0 4725000.0 50000 2349 0.04698 1
Herato2101 4775000.0 4775000.0 50000 10702 0.21404 3
Herato2101 4825000.0 4825000.0 50000 5565 0.1113 2
Herato2101 4875000.0 4875000.0 50000 71 0.00142 0
Herato2101 4925000.0 4925000.0 50000 10738 0.21476 5
Herato2101 4975000.0 4975000.0 50000 6805 0.1361 3
Herato2101 5025000.0 5025000.0 50000 4153 0.08306 5
Herato2101 5075000.0 5075000.0 50000 2308 0.04616 3
Herato2101 5125000.0 5125000.0 50000 9598 0.19196 2
Herato2101 5175000.0 5175000.0 50000 11127 0.22254 4
Herato2101 5225000.0 5225000.0 50000 2787 0.05574 3
Herato2101 5275000.0 5275000.0 50000 305 0.0061 1
Herato2101 5325000.0 5325000.0 50000 182 0.00364 0
Herato2101 5375000.0 5375000.0 50000 1636 0.03272 2
Herato2101 5425000.0 5425000.0 50000 3190 0.0638 1
Herato2101 5475000.0 5475000.0 50000 2874 0.05748 4
Herato2101 5525000.0 5525000.0 50000 6000 0.12 2
Herato2101 5575000.0 5575000.0 50000 4118 0.08236 1
Herato2101 5625000.0 5625000.0 50000 143 0.00286 0
Herato2101 5675000.0 5675000.0 50000 1533 0.03066 1
Herato2101 5725000.0 5725000.0 50000 2372 0.04744 3
Herato2101 5775000.0 5775000.0 50000 2273 0.04546 2
Herato2101 5825000.0 5825000.0 50000 7234 0.14468 2
Herato2101 5875000.0 5875000.0 50000 4823 0.09646 2
